seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
5894,Noah,McLaughlin,38,Mojav Boulevard,Dutzoleg,MO,76192,$4533.77,YELLOW,06/08/2018
5895,Tommy,Schwartz,50,Ganzi Highway,Operazoj,NY,84517,$6676.28,BLUE,09/24/2061
5896,Craig,Griffith,18,Pikom Glen,Paruwuag,WA,90934,$8778.15,BLUE,02/15/1949
5897,Ina,Larson,49,Ewocaz Junction,Tijuceb,CO,80115,$8785.56,WHITE,12/05/1938
5898,Pauline,Steele,40,Fogo Ridge,Gibbuijo,MI,70619,$3979.34,GREEN,11/27/1949
5899,Marion,Burns,23,Ovge Plaza,Hazvozcin,TX,67605,$7563.19,GREEN,06/03/1998
5900,Eugene,Roberts,18,Pasos Court,Osiwoka,AK,77938,$4595.41,YELLOW,09/09/1965
5901,Andre,Christensen,62,Rokhor Boulevard,Amtaze,WA,02033,$1444.44,RED,08/21/1994
5902,Ella,Harvey,54,Domfa Drive,Atahonne,CA,45428,$5049.13,WHITE,06/05/2061
5903,Henrietta,McDaniel,32,Cebu Square,Muajuca,DC,70256,$1950.45,RED,10/13/1906
5904,Leila,Brewer,63,Lewi Place,Givovla,NC,15479,$8397.49,YELLOW,01/30/1955
5905,Derek,Sanders,20,Zalogu Way,Juvugij,AZ,90535,$8385.78,YELLOW,11/13/1948
5906,Jacob,Cole,33,Viwpe Street,Gaboka,LA,57973,$307.63,GREEN,02/27/1926
5907,Jose,Carroll,28,Jahman Court,Dimefacaw,WY,81773,$6460.74,WHITE,02/27/1926
5908,Franklin,Horton,46,Wieru Boulevard,Abjeime,IA,21014,$9286.78,RED,06/15/2053
5909,Chase,Moore,48,Ezgid Path,Jeofode,WV,62151,$8821.09,BLUE,12/01/1917
5910,Rosa,Boone,60,Mugi Trail,Nuwguplon,WI,56696,$6943.89,GREEN,06/09/2017
5911,Lester,Nichols,24,Mevpi Avenue,Ivuugire,IN,09699,$9357.53,GREEN,02/11/1988
5912,Nicholas,Huff,46,Nukuwe Turnpike,Hotohrez,GA,73308,$7360.27,WHITE,07/23/1986
5913,Vincent,Gross,65,Upabih Mill,Mozlorvec,MS,57685,$7186.15,GREEN,05/25/1911
5914,Sue,Parsons,19,Wiuci Ridge,Zijoso,NC,75082,$9587.96,WHITE,06/08/1929
5915,Larry,Daniels,33,Hugso Loop,Egacuvu,AL,35329,$5198.32,BLUE,11/17/1971
5916,Wayne,Gutierrez,52,Gojto Ridge,Uneufpu,KS,68734,$6544.71,BLUE,09/10/1970
5917,Bertha,Dunn,63,Navi Manor,Kahnisare,MD,64418,$5937.23,GREEN,01/10/1982
5918,Anthony,Vega,60,Cashir Center,Budekup,WI,16075,$7236.76,RED,11/22/2022
5919,Jeff,Hardy,30,Kilji Avenue,Ewucotwa,DC,36108,$9797.91,GREEN,12/11/1920
5920,Katherine,Blake,59,Hihgi Terrace,Hemofde,OR,46752,$8161.13,BLUE,02/07/1990
5921,Catherine,French,57,Afakoh Mill,Dozpipga,CT,47361,$1830.93,GREEN,01/31/1935
5922,Luis,Mitchell,19,Nehen Trail,Fuiwaja,ND,86397,$5286.50,YELLOW,03/09/1976
5923,Melvin,Brewer,51,Tuwwu Glen,Kofohpan,MI,89747,$9607.77,BLUE,06/10/1973
5924,Lola,Copeland,30,Wuzo View,Tifcopto,PA,02117,$7103.08,BLUE,07/30/1970
5925,Cecilia,Day,52,Gafip Glen,Zudusofo,DE,09471,$7391.47,BLUE,11/19/1949
5926,James,Robinson,50,Ewten Park,Nikivneb,IL,74299,$5180.97,RED,07/02/2017
5927,Olga,Sparks,38,Wotse Manor,Cevfubaf,OR,33850,$9201.98,YELLOW,12/02/2030
5928,Billy,Cummings,64,Lagfaj Grove,Mikjohoh,MO,22832,$2259.16,WHITE,02/19/2007
5929,Rosetta,Joseph,43,Ilbi Street,Solagdo,OR,94070,$1547.73,YELLOW,03/05/2055
5930,Jerry,Williams,53,Sasba Pike,Samnubic,OK,38014,$9543.55,BLUE,07/31/1926
5931,Thomas,Andrews,26,Futado Ridge,Zolobeaf,IA,39454,$4609.22,WHITE,03/16/1930
5932,Francisco,Harper,64,Esuv Plaza,Reggacac,SC,43718,$5505.83,RED,03/15/2022
5933,Jesse,Davidson,37,Uhsij View,Guzeda,AR,75381,$1422.54,BLUE,12/22/1967
5934,Christian,Thomas,47,Pomifa Place,Suwhobuci,ID,56274,$390.13,RED,10/04/1920
5935,Mabel,Salazar,56,Tetlu Circle,Dohjolew,MN,48504,$4963.13,RED,12/01/1912
5936,Marie,Terry,61,Hese View,Fowanmel,DC,89904,$5310.29,GREEN,07/16/1950
5937,Marvin,Jacobs,21,Wikemi Manor,Ofenakbez,MA,92232,$8882.44,BLUE,01/29/2059
5938,Lawrence,Rose,64,Zodre Glen,Jaefes,IL,63864,$9351.88,BLUE,01/15/1930
5939,John,Fisher,46,Witi Manor,Ukfuano,KS,83033,$7493.65,RED,06/27/2006
5940,Jeanette,Marsh,46,Viob Highway,Hazaloah,MN,85004,$4106.23,RED,11/30/2020
5941,Adelaide,Mullins,33,Ruod Path,Guvazdu,RI,92507,$2281.49,WHITE,02/10/2038
5942,Alta,Dennis,38,Cuci Path,Hucomerus,MS,87793,$3711.34,GREEN,05/29/2033
5943,Teresa,Tran,58,Enabin Drive,Begcojgi,NV,83063,$9552.36,YELLOW,01/24/2067
5944,John,Hernandez,49,Ladfor Boulevard,Bucibih,AL,28676,$9855.49,YELLOW,05/28/2065
5945,Austin,Dunn,27,Fezuh River,Egapdot,SC,49738,$6622.58,GREEN,01/26/1909
5946,Clifford,Moore,29,Vefpoz Lane,Golrarzu,WA,08506,$215.52,GREEN,01/07/2062
5947,Teresa,Jennings,52,Liihi Road,Nucwigus,GA,20114,$7576.32,RED,04/19/1928
5948,Lela,Brooks,61,Jeud Key,Wofawlud,IN,14844,$2853.45,GREEN,08/07/1917
5949,Ophelia,Pearson,51,Julim Glen,Wohniuf,MO,71244,$1096.07,YELLOW,05/24/2011
5950,Willie,Bishop,42,Ablus Key,Citwokco,LA,75004,$5455.72,YELLOW,09/26/1909
5951,Nathan,Rodriguez,25,Jevuz Terrace,Juopeh,NV,92542,$4655.26,YELLOW,08/20/1995
5952,Kate,Klein,50,Reho Place,Metozaci,MS,62765,$3104.62,RED,08/19/2025
5953,Katie,Cobb,57,Hidsen Boulevard,Tuwtavha,VA,42962,$90.72,GREEN,10/29/1969
5954,William,Jensen,60,Joti Circle,Infudluv,MD,06746,$2099.02,YELLOW,09/01/1953
5955,Lucille,Vaughn,44,Rohu Path,Cobutibo,NM,82112,$7674.61,WHITE,08/29/2016
5956,Daisy,Graves,54,Koheg Square,Girotpu,VA,42031,$3622.56,GREEN,05/22/2001
5957,Esther,Coleman,30,Rijhuf Avenue,Humdava,KS,47326,$1171.48,WHITE,05/25/2020
5958,Danny,Allison,60,Dochi Pike,Munegiaji,AR,55961,$218.18,YELLOW,05/26/2048
5959,Christian,Elliott,40,Gunaf Trail,Berpahtow,NM,26850,$3516.13,YELLOW,03/12/1916
5960,Mabel,Hansen,43,Pilhe View,Cujojuw,FL,53787,$2684.93,RED,12/31/1952
5961,Calvin,Flowers,49,Lomze Ridge,Iwwaumo,IN,46684,$8071.29,YELLOW,04/16/1934
5962,Bill,Douglas,55,Rejid Turnpike,Jazbica,OK,41201,$1490.85,YELLOW,06/15/1979
5963,Esther,Moody,57,Pevnun River,Zegpatfow,NM,86803,$9737.74,YELLOW,12/15/1958
5964,Kevin,Robinson,28,Zaoje Place,Arahinur,PA,37464,$3711.58,BLUE,03/02/2002
5965,Dominic,Miles,39,Iciwiz Court,Ojawanizo,AK,66212,$3551.85,YELLOW,06/05/1944
5966,Tom,McDonald,51,Fuwdip River,Sabwaseh,CA,88451,$5497.78,BLUE,09/16/2009
5967,Cora,Briggs,20,Najco Extension,Hutduuku,MO,93440,$5245.19,YELLOW,09/30/1902
5968,Lenora,Mathis,26,Suhir Place,Besbumoc,VA,92842,$3035.32,YELLOW,08/31/1969
5969,Maud,Larson,54,Uluge Heights,Fepiksuc,OK,30388,$3574.24,WHITE,08/20/1909
5970,Billy,Hunt,63,Odfa Trail,Isepofet,CT,72005,$1963.37,GREEN,01/01/1911
5971,Lou,Smith,21,Gulcu Center,Dabjoke,MT,37411,$154.55,WHITE,05/21/1979
5972,Chester,Frazier,58,Luedo Path,Bitohe,IN,39384,$7421.12,WHITE,04/04/1993
5973,Lilly,Green,22,Guzku Turnpike,Jeguspet,ME,24932,$7000.39,RED,12/31/1907
5974,Hulda,Stone,49,Efivek Avenue,Libaim,NH,53582,$4377.86,BLUE,03/26/1908
5975,Estella,Hawkins,23,Bowo Heights,Cosonset,TN,37978,$8108.64,GREEN,08/14/2030
5976,Nicholas,Larson,62,Deggap Pike,Hebakpit,OR,97272,$7768.38,GREEN,10/15/1968
5977,Kevin,Morton,22,Acuh Glen,Hezijtu,LA,68331,$8342.70,RED,09/04/1957
5978,Gabriel,Colon,26,Cowzef Road,Fambekur,WA,72265,$3827.92,WHITE,09/22/2029
5979,May,Hammond,22,Gone Parkway,Wikokuoj,TX,77839,$7941.14,BLUE,02/06/1927
5980,Jim,Miller,35,Sajon View,Jioceceh,IN,76095,$7642.55,WHITE,05/21/1903
5981,Edwin,French,35,Dunhi Square,Bolouc,NC,70573,$6369.64,RED,05/28/2052
5982,Dylan,Tran,47,Ilse Extension,Polgojvih,NY,95649,$1932.18,RED,03/28/1947
5983,Lottie,Miller,57,Ijehu Terrace,Sapanukap,RI,97203,$6298.64,WHITE,08/04/2022
5984,Rhoda,Curry,27,Haric Path,Wabupi,IL,59536,$6517.01,RED,09/04/1982
5985,Adam,Rodriquez,25,Buve Key,Duhfata,WY,71975,$7682.46,YELLOW,04/11/2061
5986,Francis,Jefferson,39,Rijac Square,Vuhitezi,VA,55861,$9955.50,WHITE,03/24/1957
5987,Victor,Quinn,36,Tuguh Junction,Cifuva,MD,62665,$9789.68,WHITE,05/11/1936
5988,Antonio,Harris,53,Hiplec Mill,Pelnefow,ME,05974,$1029.75,GREEN,12/03/1957
5989,Bertie,Harmon,51,Soiro Plaza,Lenojo,IA,01955,$9613.83,WHITE,07/20/2044
5990,Russell,Lewis,30,Kaag Trail,Begemo,VT,12417,$8032.42,BLUE,07/16/1976
5991,Chase,Moran,58,Melod Road,Iwulore,OR,21503,$6040.04,BLUE,08/07/2004
5992,Gussie,Santos,31,Ruta View,Efiguhfa,VA,98210,$6549.80,GREEN,10/06/1941
5993,Josephine,Stevenson,32,Rihene Key,Ovpidfa,MN,68483,$666.32,RED,10/29/1966
5994,Mario,Henderson,44,Tebin Boulevard,Tutakwiw,VA,16929,$8083.04,BLUE,01/12/1942
5995,Shawn,Jacobs,56,Ezafoz River,Zijgipu,NM,68823,$2428.42,GREEN,03/18/2018
5996,Stanley,Lindsey,51,Fohlob Pass,Elgonmir,MN,83739,$3777.22,RED,07/02/2067
5997,Mark,Pittman,38,Vavmir Ridge,Obcene,UT,84987,$9748.84,YELLOW,08/12/1944
5998,Estelle,Fisher,33,Gukal Pass,Jeofubew,MO,31810,$5752.01,RED,02/04/2063
5999,Bettie,Kelley,20,Litgoz Parkway,Eppoknuz,WY,95659,$3177.05,GREEN,03/31/2016
6000,Ricky,Gross,25,Tiigu Plaza,Igibupim,HI,02389,$9925.02,GREEN,12/13/1912
6001,Sally,Burgess,65,Bajob Grove,Upkodo,ND,29082,$8982.54,RED,04/04/2013
6002,Nathaniel,Maldonado,64,Diom Loop,Idhila,KS,31325,$4535.89,YELLOW,11/22/2037
6003,Maurice,Walsh,30,Ebuji Way,Kocomec,WA,53910,$1798.65,BLUE,06/02/1973
6004,Steven,Klein,18,Nihzo Avenue,Fumzazis,ID,77630,$1412.51,WHITE,06/15/1944
6005,Mario,Anderson,45,Fija Lane,Kuapgi,ME,82603,$2769.81,GREEN,02/28/2017
6006,Rosetta,Rose,18,Veoma View,Pekojfa,UT,53007,$8021.09,GREEN,04/29/2050
6007,Mittie,Maldonado,47,Bajfu Plaza,Kopsahwuz,AL,95871,$8334.51,RED,02/27/1922
6008,Connor,Figueroa,35,Toek Key,Uwpaiju,OH,09258,$2458.63,YELLOW,11/25/1914
6009,Walter,Beck,18,Retip Junction,Kiibeto,PA,93294,$5666.61,WHITE,01/19/1991
6010,Francis,Brooks,65,Zoluh Grove,Pazcupa,MO,80621,$1047.32,RED,06/11/1913
6011,Billy,Thompson,19,Zubgu Mill,Ariodmo,OH,35433,$2635.67,BLUE,06/17/2027
6012,Loretta,Gonzales,34,Ukjuk Plaza,Lurhupe,MA,74441,$888.66,GREEN,08/28/2034
6013,Christian,Gutierrez,48,Dapan Key,Uwwilcat,PA,32621,$2740.95,WHITE,07/12/1909
6014,Jose,Daniels,25,Jiiga Mill,Tenafen,WA,30930,$442.15,RED,12/29/1917
6015,Emilie,Meyer,31,Ziuzo Center,Atwewmip,OH,22131,$6247.70,WHITE,02/27/1939
6016,Anthony,Gregory,21,Kasdo Turnpike,Adnule,MA,16499,$8784.64,GREEN,03/15/1915
6017,Daniel,Cross,22,Gelag Key,Riuvidac,CT,09314,$9774.68,RED,08/24/2013
6018,Bertha,Rose,65,Muvge Glen,Kitunaju,DE,05027,$3736.70,WHITE,12/22/2054
6019,Hallie,Rhodes,35,Ujge Grove,Gidhaduma,SD,28509,$5693.74,RED,06/30/2018
6020,Logan,Gutierrez,36,Ingoz Square,Fitukren,IA,53842,$8994.44,GREEN,02/28/2023
6021,Herbert,Watkins,38,Bisisi Center,Raabbud,MT,29777,$9247.77,GREEN,06/05/1917
6022,Joshua,Bailey,51,Huvce River,Vapebruv,NC,77053,$8558.14,RED,03/21/1965
6023,Augusta,Gonzalez,62,Lawus Way,Onrija,MS,72968,$8968.22,RED,04/17/2043
6024,Ollie,Wheeler,48,Odvac Court,Bitsepa,DC,07666,$9687.84,RED,07/30/2007
6025,Larry,Kelly,37,Azucar Ridge,Evkocir,WV,80738,$8431.95,BLUE,03/22/1938
6026,Billy,Potter,59,Maip Terrace,Seftivwuj,RI,34436,$1891.09,WHITE,05/10/1946
6027,Lettie,McBride,48,Lekun Highway,Nicamato,VA,76095,$9005.71,BLUE,05/08/1951
6028,Genevieve,Erickson,21,Biosi Court,Nabwujaz,SC,32408,$9297.69,BLUE,11/02/1978
6029,Myra,Little,43,Nepmad Lane,Gicize,KS,35454,$8396.19,WHITE,06/19/2007
6030,Vera,Luna,57,Ringos Park,Azocizoz,VT,23699,$9997.47,WHITE,12/31/1929
6031,Irene,Allison,52,Vuvno Loop,Vidugde,PA,61876,$9061.49,GREEN,12/15/2021
6032,Blanche,Hunter,63,Bucila Lane,Evuukata,AR,38618,$5883.92,GREEN,06/15/1982
6033,Scott,Wheeler,19,Muppu Square,Cimvebuv,MD,52915,$6117.25,GREEN,05/31/2001
6034,Victor,Marshall,41,Cika Heights,Wafizob,VA,53116,$4544.42,RED,06/15/1928
6035,Louise,Houston,22,Sohij Path,Arzireb,KY,53136,$6418.49,RED,04/12/2046
6036,Nettie,Murphy,62,Tutgur Parkway,Fovape,AL,32108,$3575.73,BLUE,03/08/2044
6037,Violet,Bates,61,Upoda Loop,Woldekbic,OK,25226,$9002.03,WHITE,02/14/1991
6038,Andrew,Parker,26,Zeblud Loop,Laspazah,CT,11650,$1427.25,WHITE,01/09/1990
6039,Ivan,Vargas,42,Ocetuf Drive,Filonum,NM,25980,$6046.95,RED,05/04/2065
6040,Bernard,Warner,47,Baro Ridge,Sedcuzfi,IN,93476,$2618.62,BLUE,07/14/1987
6041,Esther,Pratt,35,Ajadec Point,Fuipwu,ND,16407,$7474.53,GREEN,04/02/2028
6042,Rose,Caldwell,31,Ekelog Junction,Pameku,MA,76485,$1976.23,WHITE,05/28/1942
6043,Myrtie,Santiago,23,Cadjav River,Voegaaje,PA,55932,$8526.81,WHITE,08/23/1969
6044,Owen,Page,29,Suje Trail,Pugrozri,NC,09495,$3437.10,GREEN,12/28/1948
6045,Devin,Walton,49,Ejoube Lane,Husagun,AR,28325,$3248.66,BLUE,02/22/2059
6046,Lettie,Hayes,39,Guiba Center,Lodzujwu,PA,17606,$7535.99,RED,12/06/2067
6047,Timothy,McGee,21,Mocab Road,Kuzkuse,KY,03825,$4732.85,YELLOW,05/03/1991
6048,Tom,Medina,18,Titili Ridge,Zihjamu,WV,44458,$1216.18,GREEN,04/22/1935
6049,Adrian,Snyder,25,Kiloti Place,Puresze,MT,89323,$4069.49,YELLOW,04/01/1900
6050,Mabel,Estrada,19,Reza Lane,Zupwahuw,AK,46911,$2718.42,RED,11/01/1936
6051,Travis,Greene,39,Copa Parkway,Utalumtew,NY,75098,$6542.50,BLUE,03/17/1940
6052,Lucy,Sutton,44,Haima Lane,Rabbadal,ND,37485,$1883.16,BLUE,03/02/1948
6053,Mildred,Garcia,26,Wore View,Rorotnaj,CT,30615,$3514.92,BLUE,05/21/1917
6054,Grace,Cunningham,38,Zedciv Street,Fuhewujub,UT,79684,$2501.28,YELLOW,05/18/1995
6055,Oscar,Flowers,52,Ocezis Manor,Zokhabego,OH,10991,$4088.15,YELLOW,09/02/1926
6056,Ora,Craig,20,Rembu Mill,Feideda,NC,07780,$6039.23,BLUE,07/10/1931
6057,Bruce,Rose,26,Kaij Point,Epimeaji,ME,08659,$7858.78,WHITE,12/16/1951
6058,Jack,Hogan,39,Pekhoz View,Avmevuvi,MT,18823,$461.45,WHITE,04/21/1955
6059,Albert,Collins,35,Wivmiv Boulevard,Amirekra,NE,44768,$5587.59,GREEN,06/20/2035
6060,Curtis,Evans,63,Kusu Road,Osonte,CA,36813,$3932.81,YELLOW,05/24/2017
6061,Sean,Casey,34,Gicoh Grove,Nuvcozen,OH,69938,$2761.08,BLUE,02/03/1971
6062,Bruce,Chapman,31,Cipro Glen,Iwdesga,UT,46182,$4828.34,BLUE,08/26/2014
6063,Rodney,Lyons,31,Izokud Place,Dukitler,IN,11365,$3415.45,RED,05/06/2003
6064,Benjamin,Johnston,49,Wivlo Key,Ujobetfuv,NY,92366,$5349.79,YELLOW,06/10/2059
6065,Lina,Luna,39,Hutdo Road,Virbama,UT,96163,$2344.56,RED,09/25/2004
6066,Kyle,Howard,47,Dakes Manor,Darosci,WI,62473,$8533.06,YELLOW,08/04/2050
6067,Edward,Campbell,39,Omiso Way,Irepehrun,NE,33623,$373.83,WHITE,01/04/2032
6068,Minerva,Gill,31,Recas Pike,Vesujiv,MT,69982,$1644.84,BLUE,03/23/1975
6069,Lina,Craig,64,Wugge Manor,Gibwice,NC,85410,$9565.42,RED,09/16/1978
6070,Emilie,Shaw,42,Poho Boulevard,Ezotopeh,CO,40710,$2347.33,YELLOW,03/01/1993
6071,Noah,Potter,28,Pamica Park,Coplipi,RI,25313,$5558.38,RED,09/30/2001
6072,Etta,Fowler,18,Juza Key,Runduvzew,WV,42900,$7494.45,BLUE,06/19/1931
6073,Luis,Mack,54,Roraz Road,Rajewul,VA,38331,$3498.83,YELLOW,08/12/1927
6074,Mattie,Rios,51,Bouze Square,Agoseej,MS,79720,$314.58,GREEN,10/04/1942
6075,Mildred,Drake,57,Ralet Lane,Poowulen,NC,04075,$8956.34,WHITE,02/25/1943
6076,Nelle,Ray,19,Guil Heights,Bulope,WY,33124,$4289.35,RED,08/16/2028
6077,Inez,Vargas,54,Hihof Lane,Anoclah,ME,76161,$8267.23,BLUE,08/23/1957
6078,Antonio,Flowers,63,Opehog Pass,Ruhijvo,AK,39853,$3628.22,BLUE,12/05/1979
6079,Bettie,Greene,57,Gimkat Parkway,Ursukes,NV,36146,$2135.69,YELLOW,08/21/1987
6080,Marguerite,Lewis,19,Gofir Square,Wugapo,MD,23507,$7993.55,GREEN,12/14/2051
6081,Bobby,Weber,59,Cika Manor,Otmutap,NE,17627,$1977.28,YELLOW,04/19/1912
6082,Eliza,Castillo,41,Molo Pike,Wimzispo,LA,23969,$218.49,RED,03/01/1974
6083,Amanda,Carter,56,Pakco Road,Eprawnoc,MD,08586,$8704.14,GREEN,01/24/1982
6084,Madge,Matthews,44,Lisweb Highway,Ahedahkug,MI,35706,$7964.64,GREEN,06/19/2041
6085,Jeffrey,Mullins,40,Degap Extension,Tufazkiv,NJ,32376,$5516.34,WHITE,09/28/2021
6086,Carlos,Doyle,30,Wigrut Manor,Hoonofug,AZ,39659,$8835.15,BLUE,10/24/1944
6087,Brian,Marsh,18,Wusbo Way,Dogojlic,ID,18361,$8499.86,WHITE,03/24/1954
6088,Betty,Moreno,48,Vajok Avenue,Gemzoib,AR,86514,$3941.90,WHITE,04/30/2053
6089,Kate,McGuire,39,Rigen River,Niafosu,MT,01243,$1703.95,YELLOW,06/07/2059
6090,Herbert,Lamb,34,Egho Center,Pivepte,WV,89474,$6594.54,BLUE,08/05/2043
6091,Alejandro,Maldonado,21,Suljo Avenue,Arnijoz,AZ,63086,$9743.67,WHITE,07/14/2053
6092,Manuel,Strickland,25,Zikile Court,Nubnirom,NV,34931,$7664.37,GREEN,04/15/2050
6093,Luke,Payne,25,Hoga Way,Guluzar,PA,12229,$9662.51,YELLOW,05/01/2061
6094,Mayme,Osborne,52,Nufij Parkway,Bimavu,OR,78377,$8105.95,GREEN,12/22/1957
6095,Louis,Wood,22,Turju Way,Luvimkoc,WI,48630,$4919.28,BLUE,06/06/1979
6096,Peter,Schwartz,28,Imewe Circle,Buligi,ID,03409,$6174.67,BLUE,03/20/1947
6097,Warren,Bridges,25,Tevim Center,Oboomhu,OK,79570,$5779.20,BLUE,01/13/1906
6098,Lucy,Owens,31,Huhav Manor,Tirhubled,OH,21814,$5937.62,WHITE,04/29/1924
6099,Ella,Nelson,61,Goteb Way,Dovrazot,NM,27875,$5032.29,BLUE,10/31/1943
6100,Myrtie,Ballard,46,Mikfer Square,Vobweda,FL,57084,$7334.90,RED,05/08/2055
6101,Howard,Lowe,28,Giroz Pass,Gegfiela,KS,41063,$9784.35,GREEN,11/24/1937
6102,Dorothy,Sanders,37,Pudu Plaza,Ecujilka,TN,15813,$5881.17,RED,04/12/2018
6103,Christopher,Hampton,35,Idewow Pass,Humugaj,AK,87351,$576.92,WHITE,09/11/1990
6104,Jon,Porter,45,Caszi Terrace,Poidoda,KY,22353,$920.36,GREEN,10/24/1985
6105,Eunice,Marshall,21,Pipan Park,Tilevwoh,MI,66025,$4700.16,YELLOW,12/13/2036
6106,Devin,Bell,55,Viki Drive,Lehhakag,MN,04947,$9402.47,RED,05/12/1921
6107,Melvin,Sherman,57,Womwuf Manor,Rorocot,NH,71440,$8521.07,WHITE,08/14/1911
6108,Francis,Massey,27,Ejwo Extension,Fetdeoke,WY,69277,$2981.95,BLUE,02/19/1949
6109,Leila,Klein,23,Ovook Turnpike,Vuiszez,MA,88842,$387.89,YELLOW,03/06/1905
6110,Nelle,Osborne,52,Jojol Drive,Kubadewoh,WA,90000,$6983.71,BLUE,01/25/1976
6111,Elnora,Chavez,52,Zusi Square,Vawehdu,SD,35441,$7106.73,YELLOW,05/24/1978
6112,Leona,McDonald,41,Zupwah Plaza,Zovuvaez,NH,98725,$6553.57,BLUE,09/22/1969
6113,Carl,Martinez,53,Cocce Drive,Rurtetomu,NH,91076,$6925.44,BLUE,12/31/2070
6114,Lewis,Fowler,62,Pumjon Grove,Sugsomeb,MT,70774,$5994.30,GREEN,10/06/1926
6115,Cornelia,Parks,49,Hivak Way,Abijavocu,AL,19395,$7103.05,WHITE,08/27/1932
6116,Elizabeth,Lloyd,51,Zetde Pass,Gufporcok,OH,34805,$1180.26,BLUE,08/31/1975
6117,Ruby,Alexander,18,Malop Loop,Liscedku,NE,79074,$7568.15,WHITE,07/18/1997
6118,Linnie,Valdez,63,Savdi River,Fusfumfe,ID,33323,$6237.44,YELLOW,12/30/1952
6119,Adelaide,Parker,43,Todun Court,Najozahih,AZ,03656,$3940.38,GREEN,04/19/2038
6120,Brian,Higgins,25,Wopa River,Jemirnal,KS,81634,$6992.68,BLUE,06/05/2067
6121,Caleb,Bowman,25,Okivuv Point,Hotirari,DE,44702,$8216.73,BLUE,07/12/2062
6122,Lena,Watson,37,Bembe Highway,Zieleada,MA,35691,$4639.86,YELLOW,12/15/1974
6123,Lucille,Shelton,47,Wahov Glen,Faokhoc,MO,83244,$4182.43,RED,08/26/1956
6124,Brandon,Stevenson,27,Sospo Court,Solavut,OR,77178,$3523.59,BLUE,03/13/2038
6125,Eugene,Warren,25,Ginu Heights,Zatmohu,NY,47284,$1353.66,YELLOW,04/29/1941
6126,Marion,Howell,65,Caew Pike,Sokvomuf,CO,97256,$6774.43,RED,06/14/1987
6127,Verna,Cruz,58,Bili Park,Sefewme,AR,80486,$3151.98,BLUE,03/02/2059
6128,Beatrice,Buchanan,31,Ajrut Place,Jaledad,NM,36095,$8314.55,WHITE,10/14/2035
6129,Susie,Moss,55,Ehokem Mill,Omujapnat,LA,91307,$4039.45,WHITE,06/16/2034
6130,Maude,Maxwell,65,Keege Heights,Rakovowot,OK,66998,$1619.58,RED,08/28/2068
6131,Willie,Lucas,56,Wafug Ridge,Disasse,TX,77874,$585.38,YELLOW,02/27/1997
6132,Don,Price,59,Geuv Lane,Oszuklih,NV,57807,$178.44,WHITE,07/16/2028
6133,Florence,Harmon,56,Zelwe Terrace,Nuvazba,OH,82389,$6147.02,WHITE,10/09/2069
6134,Jesus,Davidson,21,Igigu Pass,Pepahloj,SC,46075,$3177.70,WHITE,03/25/1961
6135,Jerome,Brewer,29,Hehu Court,Litsofoz,SC,02415,$6641.53,WHITE,08/13/1941
6136,Irene,Johnston,62,Gejzup Road,Catviuda,AR,91645,$8557.00,GREEN,12/27/2013
6137,Elsie,Harris,62,Cojugo Court,Fovinma,SD,79772,$6248.25,GREEN,06/01/1999
6138,Ricardo,Thomas,41,Evmi Path,Dekubi,MT,68972,$8095.67,WHITE,10/05/2003
6139,Roger,Daniels,27,Ofwak Glen,Jibjatu,AZ,46576,$405.06,WHITE,04/08/1978
6140,Madge,Myers,65,Huvhaf Road,Ucosedi,NE,24015,$5074.02,RED,11/26/2038
6141,Dominic,Munoz,44,Uvvat Grove,Zuduztut,DE,47996,$2075.52,GREEN,06/19/2046
6142,George,Webster,60,Mivuju Manor,Donaziw,MD,28709,$3793.46,BLUE,06/19/2003
6143,Eddie,Frank,52,Gudac Court,Uveusjus,AL,47832,$4057.27,WHITE,11/04/1960
6144,Robert,McGee,41,Wakkid Parkway,Wobtazih,MS,91077,$1696.77,BLUE,10/11/2053
6145,Annie,Herrera,43,Vupaz Street,Tiputa,OH,66332,$2653.28,GREEN,05/31/2003
6146,Birdie,Casey,24,Nito Glen,Raafota,KY,41583,$5015.10,WHITE,05/21/2065
6147,Jay,Warren,22,Soewu Manor,Hekejcek,MO,41871,$7002.23,YELLOW,04/14/2023
6148,Chester,Pierce,42,Fevnin River,Zirbehto,WY,98109,$8447.95,RED,04/18/2035
6149,Leah,Gill,57,Rucan Heights,Vopdupil,MS,85737,$5877.62,BLUE,06/23/1988
6150,Rhoda,Reese,54,Tuvwuw Junction,Fezvilaf,TX,77011,$3490.99,YELLOW,11/27/1913
6151,Beatrice,Kelley,23,Liwac Loop,Coriop,RI,60063,$6860.67,RED,11/21/2068
6152,Sara,Ramirez,43,Sivju River,Ornaob,NJ,35372,$7861.44,YELLOW,09/06/1950
6153,Lou,Lynch,47,Fibna Pike,Dobdivju,NE,47281,$5987.35,RED,09/29/1912
6154,Ethan,Ward,44,Jotlu Drive,Ecpebuv,MO,92697,$1289.70,WHITE,04/10/1925
6155,Katharine,Gutierrez,39,Lifsoh Parkway,Loniir,MN,63250,$9798.52,RED,11/05/2062
6156,Douglas,Riley,64,Reiv Glen,Pupohcir,NM,75904,$2384.77,GREEN,03/14/1932
6157,Ophelia,Vega,50,Sikok Trail,Kuvhide,AR,17280,$4352.92,BLUE,04/14/2070
