seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
18062,Henrietta,Robinson,20,Turir Point,Gidlawi,NY,98289,$1320.82,YELLOW,04/11/2008
18063,Gene,Wilkins,42,Puohi Grove,Boprikafa,TX,87559,$8169.27,RED,06/11/1955
18064,Katie,Cunningham,48,Akiwo Grove,Dubifmur,WV,46444,$216.62,BLUE,10/04/1975
18065,Flora,Flores,64,Laure Way,Binjiva,MN,83289,$4477.23,GREEN,08/18/1904
18066,Mathilda,Wagner,36,Nujuv Way,Vaajvu,CO,69213,$508.60,BLUE,09/04/1993
18067,Lucinda,Torres,38,Penun Manor,Hobupape,AL,95835,$8214.05,WHITE,11/24/2069
18068,Walter,Rice,36,Wufiwi Grove,Agiiclu,MI,19611,$9817.85,RED,07/08/1956
18069,Bernard,Cummings,48,Cubob Extension,Vikosuf,OR,58382,$5635.52,YELLOW,09/06/1995
18070,Matthew,Bridges,39,Okuho Plaza,Bepnojuro,IA,97448,$5210.30,GREEN,02/04/1916
18071,Roy,Wade,59,Pova Turnpike,Umasoegi,VT,93442,$2542.04,RED,06/14/1919
18072,Willie,Hall,39,Vonne Grove,Fonfupida,ME,95350,$9193.32,BLUE,01/30/1962
18073,Addie,Anderson,48,Duop View,Dosuha,WA,69623,$2945.84,RED,02/11/1913
18074,Patrick,Blake,48,Lere Boulevard,Sosidif,ME,97822,$1092.03,YELLOW,03/25/1948
18075,Benjamin,Bowers,28,Woah Lane,Ebegro,WV,37449,$2568.82,WHITE,06/30/2057
18076,Marvin,Lewis,44,Ziwipi Park,Zacdogjup,CT,98780,$4665.86,BLUE,08/16/1954
18077,Alejandro,Neal,48,Ebah Trail,Giwzechib,VT,61107,$7790.03,BLUE,07/09/1954
18078,Roy,Burke,23,Opubiv Pass,Amadaod,NC,30603,$6681.06,BLUE,08/23/1969
18079,Dustin,Gregory,35,Pugin Avenue,Hacnazo,AK,93172,$9944.51,GREEN,09/18/1903
18080,Pearl,Park,30,Zebi Terrace,Ugeegeba,OR,86600,$679.39,BLUE,12/25/1943
18081,Edna,Wells,46,Egousi Circle,Dalwauvu,MD,11347,$5606.45,RED,12/04/2068
18082,Beulah,Crawford,50,Waer Trail,Suilek,AZ,14034,$7609.83,WHITE,09/12/2042
18083,Frank,Wagner,56,Haguk Court,Upojeib,AK,00134,$74.49,RED,11/21/1923
18084,Louis,Watson,63,Dofen Center,Ucezpal,DE,28311,$8625.40,GREEN,05/06/2055
18085,Bradley,Santos,48,Zago Parkway,Raodawev,VA,05484,$955.01,GREEN,07/26/1945
18086,Lida,Allen,63,Foani Trail,Ukeciba,CO,12220,$6974.71,WHITE,04/09/1910
18087,Tony,Weaver,49,Dobaz Square,Veizawo,MN,96167,$840.64,RED,07/26/1941
18088,Derek,Burke,44,Opodu Court,Begfonco,CT,26016,$5152.70,BLUE,07/09/2015
18089,Emilie,Powell,34,Sodki Path,Tubisi,IL,42630,$8794.45,RED,03/26/1917
18090,Blake,Klein,24,Velkaw Heights,Jijtodlow,MO,55101,$2150.75,BLUE,06/14/1966
18091,Maria,Collins,55,Piguko Court,Cuwkolop,MS,66404,$9091.32,WHITE,07/29/1941
18092,Jeremiah,Dean,48,Foru Path,Ratraci,KY,18817,$5429.51,YELLOW,12/29/1920
18093,Eleanor,Henderson,51,Mettu Court,Coniona,WI,56162,$8076.28,RED,09/24/2030
18094,Brent,Mack,46,Lusto River,Houpave,CO,09752,$4260.10,GREEN,12/15/1998
18095,Bill,Reyes,54,Hoce Trail,Nidolep,WV,14547,$953.53,WHITE,06/17/1987
18096,Derek,Glover,45,Kajgu Extension,Mohezso,MI,50803,$7851.22,BLUE,07/04/1937
18097,Mamie,Matthews,51,Numew Parkway,Apetisu,VA,62136,$7556.57,YELLOW,08/12/1968
18098,Mattie,Rose,33,Okhaj Pass,Vajpazohi,VT,77457,$5264.40,BLUE,12/17/2067
18099,Anthony,Wise,23,Nuwza Terrace,Sivonzu,IA,37351,$7913.33,WHITE,08/07/1900
18100,Sarah,Cohen,62,Mumpu Glen,Homzosapu,MS,54685,$6037.50,BLUE,02/14/1900
18101,Nina,Hampton,39,Bige Trail,Vehileow,NE,71943,$3671.85,WHITE,06/06/1920
18102,Roy,Wilson,42,Vojim Place,Esivkok,ME,64942,$7839.43,YELLOW,04/25/1989
18103,Cornelia,Maxwell,37,Cidi Heights,Omhuhrim,WY,90196,$4764.35,GREEN,03/11/1987
18104,Frances,Powers,20,Sedfu Point,Josgeburu,PA,55907,$8312.51,GREEN,04/18/1923
18105,Derrick,Dunn,21,Nohov Avenue,Ekiheto,TN,73644,$188.87,GREEN,06/27/1928
18106,Chris,Mills,54,Nuluw Drive,Paebelul,AK,07765,$4295.12,RED,12/21/1946
18107,Jeffery,Holmes,21,Bamova Heights,Gumippev,ME,46933,$1888.26,YELLOW,05/25/1909
18108,Jordan,Sims,36,Fiwu Square,Horeru,WA,85698,$2636.85,BLUE,06/14/2041
18109,Harry,Ray,58,Edamef Loop,Dofcanovo,RI,96432,$4965.69,YELLOW,02/04/2041
18110,Elmer,Adams,42,Afzu Ridge,Ebaranka,ND,20818,$2857.98,WHITE,11/29/2049
18111,Mamie,Maldonado,27,Embe Heights,Gezhuur,WI,70167,$8662.04,GREEN,04/14/2063
18112,Mable,McKenzie,52,Nair Heights,Veknone,IA,51728,$5877.48,YELLOW,06/19/2031
18113,Bessie,Carroll,43,Koido Glen,Zankunni,SD,54922,$6015.30,YELLOW,10/12/1961
18114,Ian,McCormick,49,Nilbum Court,Gangofcod,TX,53225,$9971.32,RED,09/29/2040
18115,Linnie,Nash,30,Cuop Terrace,Rurufu,ME,96361,$5814.07,GREEN,05/04/2012
18116,Lucile,Stewart,34,Ebhi River,Cefsuvjo,NV,34924,$4582.44,GREEN,06/18/2070
18117,Sam,Marshall,28,Tiobe Highway,Wurolu,MO,59910,$7365.52,WHITE,10/28/1910
18118,Marie,Goodman,18,Fekkal Loop,Govuar,VA,03793,$8515.40,YELLOW,06/15/2004
18119,Vincent,Stone,55,Ewpiw Trail,Leguruj,NM,34700,$1737.88,WHITE,09/08/2030
18120,Trevor,Berry,56,Meoja Drive,Dimeboc,AK,43034,$7295.28,YELLOW,09/12/1970
18121,Alfred,Mitchell,57,Ulfep Pass,Jepnomoc,HI,96018,$9370.63,GREEN,12/22/1901
18122,Effie,Dawson,20,Wase Drive,Gonozul,CA,22104,$9190.05,GREEN,09/17/2050
18123,Ophelia,Sutton,51,Roras Key,Puajalo,OR,56387,$705.25,BLUE,09/23/1968
18124,Jason,Clarke,61,Alhi Drive,Foawel,ME,58676,$3184.15,GREEN,06/12/2016
18125,Owen,Lee,27,Ecuada Ridge,Ibohnid,WY,30488,$4106.85,GREEN,09/16/1929
18126,Helen,Rivera,41,Zanme Point,Uphejso,WA,93971,$6498.81,YELLOW,08/31/1993
18127,Hunter,Smith,24,Arilu Highway,Novavav,LA,87943,$2628.03,BLUE,08/16/2070
18128,Lora,Pearson,53,Cejze Way,Jotjuwbo,NM,24140,$9913.63,WHITE,12/29/1969
18129,Christina,Moss,46,Wuwaha Junction,Ribofoha,OH,54928,$3274.42,RED,09/02/2010
18130,Harriet,Andrews,47,Tona Circle,Guhrotle,VA,62051,$8363.34,WHITE,11/16/1969
18131,Olive,Price,49,Hojid Pass,Hinnedog,NH,71038,$1020.56,YELLOW,01/18/2042
18132,Jonathan,Pierce,59,Nihzoc Ridge,Fizuugu,NV,65372,$942.73,RED,12/04/1927
18133,Eva,Reid,56,Ojito Trail,Ukeloju,CT,93880,$5569.49,YELLOW,06/12/1952
18134,Don,Maxwell,50,Otareh Lane,Hesubikez,KY,22840,$4042.11,BLUE,03/03/1943
18135,Nellie,Strickland,34,Hevo Extension,Eloagwa,AK,39827,$9958.76,BLUE,08/24/1998
18136,Sarah,Fuller,62,Mouso Key,Fidpomi,SD,32349,$6117.83,GREEN,06/19/2044
18137,Lena,McGee,48,Femet Extension,Tusmafu,AL,35108,$1414.87,WHITE,03/21/1993
18138,George,Murphy,46,Zeziw Ridge,Unvefwe,KS,56216,$6672.26,RED,10/28/1993
18139,Devin,Medina,19,Goij Path,Nonojde,NM,13022,$7842.47,GREEN,09/23/2062
18140,Darrell,Allen,52,Tubjov Terrace,Izaluju,KY,96852,$5340.58,RED,09/20/2037
18141,Josie,Mills,57,Kiddev Glen,Zahepsuz,DE,58563,$356.84,RED,12/23/1918
18142,Charlotte,Berry,36,Ludruh River,Letpotri,NH,25067,$7440.80,BLUE,12/16/2019
18143,Jared,Schmidt,22,Nirac Trail,Jiiludec,MN,00725,$4489.99,BLUE,11/07/2053
18144,Earl,Howell,43,Saki Loop,Viranaho,GA,55085,$3597.63,BLUE,01/16/1944
18145,Georgia,Fleming,34,Zolge Pass,Zetahiij,CA,63293,$1287.08,WHITE,10/04/1979
18146,Eugenia,Drake,36,Roefo Plaza,Dubiposih,DE,89184,$628.91,WHITE,07/20/2048
18147,Rachel,Hamilton,23,Ovuudi Path,Eznivnec,KS,59122,$2293.20,YELLOW,01/17/1904
18148,Joseph,Watkins,19,Mihej Pike,Fivdufba,WI,90567,$2595.71,BLUE,11/29/2010
18149,Rodney,Blake,35,Sabot Plaza,Egkirsop,GA,14116,$8284.83,BLUE,08/25/1919
18150,Paul,Torres,40,Elakuv Street,Colojhu,IL,08411,$8478.79,YELLOW,08/30/2008
18151,Elijah,Harrington,45,Keci Place,Huvempus,PA,87206,$7330.35,RED,07/15/1990
18152,Francis,Green,21,Jagni Drive,Degacro,WI,33087,$4875.08,YELLOW,09/15/2023
18153,Rebecca,Butler,39,Jaoga View,Fugbefaje,RI,30476,$4124.73,WHITE,10/07/2020
18154,Bobby,Malone,47,Fucko Extension,Wajwalaf,FL,04755,$6262.82,RED,09/26/2055
18155,Leonard,Patrick,20,Ceva Turnpike,Ecpuwna,IA,06718,$1319.84,BLUE,10/24/1947
18156,Iva,Holloway,19,Votda Lane,Vudwahnu,SD,32900,$9688.73,RED,08/17/1927
18157,Joe,Wood,19,Botoj Turnpike,Ruscenjo,NV,94971,$5842.36,WHITE,08/28/2025
18158,Gilbert,Anderson,42,Mosoz Lane,Fizito,SD,58729,$1742.13,GREEN,11/17/1947
18159,Ola,Gutierrez,20,Bihmu Pass,Lefana,AR,85650,$7454.64,WHITE,04/18/2035
18160,Philip,Wilkins,39,Nuglab Road,Simonjin,AR,88708,$5052.50,RED,10/30/1999
18161,Jessie,Graves,65,Zuksob Way,Laulovov,IN,68541,$4173.79,RED,01/15/2040
18162,Katherine,Williams,22,Nagwuh Drive,Mikbugdub,UT,18534,$8832.03,BLUE,03/22/1945
18163,Wesley,Harvey,41,Givwav Road,Pokfeja,PA,25245,$4843.82,WHITE,07/15/1911
18164,Ronald,Mullins,65,Ecmuw River,Ofwamaz,DC,76208,$827.51,GREEN,05/26/1926
18165,Esther,Gibbs,24,Paki Pike,Sespufec,AK,86153,$8888.81,YELLOW,08/04/1998
18166,Nicholas,McGuire,57,Epodig Trail,Nebuwric,GA,23770,$2503.06,YELLOW,10/12/2054
18167,Iva,Parks,59,Luktev River,Gakmosato,VA,29653,$4856.71,BLUE,01/05/2033
18168,Delia,Neal,33,Mumed Parkway,Tilpobdec,AK,50645,$7556.24,YELLOW,12/02/1936
18169,Sara,Cunningham,25,Wufga View,Lonifmub,MI,89533,$6874.16,GREEN,06/04/1914
18170,Dylan,Moody,44,Macca Terrace,Landofara,GA,63996,$1069.48,BLUE,09/06/1982
18171,Harvey,Tucker,49,Uluho Junction,Mimnoglom,WI,88496,$7893.79,WHITE,12/11/1992
18172,Lester,Barber,25,Beziz Center,Ofifucmi,NH,50882,$1587.69,BLUE,11/29/2034
18173,Jim,Torres,63,Warmu Glen,Nenuwes,OR,15114,$4589.77,BLUE,08/26/1908
18174,Louis,Rose,37,Ipife Parkway,Rajowom,DE,99284,$3288.90,RED,04/14/1924
18175,Cole,Nunez,40,Piuro Trail,Jodogigan,MO,56481,$6826.14,RED,07/07/1965
18176,Andrew,Marsh,54,Ajubo View,Pecohir,AK,74960,$4419.55,RED,11/18/2067
18177,Jerome,Curry,18,Vawte Avenue,Fusarna,AL,24307,$6548.12,RED,12/19/2023
18178,Lida,Maxwell,37,Lukmih Way,Paodgo,CO,07967,$2150.75,WHITE,02/06/1928
18179,Alvin,Reed,46,Huin Trail,Petcijize,MD,01615,$4874.49,BLUE,10/31/1900
18180,Janie,Cain,29,Ozbo Circle,Wepnikket,SC,07581,$1653.29,GREEN,07/10/1958
18181,Brett,Hubbard,21,Enoew Way,Ehipozvol,CT,19161,$2147.17,WHITE,02/04/2067
18182,Matthew,Stevens,25,Nuvjal Glen,Pezunapi,WA,48276,$3724.01,BLUE,11/05/2011
18183,Ella,Sanchez,24,Vobig Street,Huduca,LA,74291,$3231.16,WHITE,06/19/2066
18184,Randy,McBride,39,Mumjil Point,Duhajo,NH,85041,$9780.11,WHITE,06/04/1911
18185,Alan,Curry,52,Kiso Highway,Jazwarwa,NJ,57748,$2800.29,BLUE,08/28/1969
18186,Rosalie,Jennings,61,Emcot Ridge,Jadiuge,AL,14816,$9728.78,RED,01/08/1940
18187,Bessie,Jones,52,Kital Pike,Adoirru,CO,72782,$5265.11,GREEN,01/04/1922
18188,Rose,Wells,52,Guvdat View,Fufefwuv,CO,99813,$7438.37,RED,09/04/2054
18189,Gerald,Benson,58,Petep Pike,Rogodos,NJ,18841,$2762.42,WHITE,08/16/2049
18190,Lou,Schmidt,49,Velib Grove,Tazivdi,KS,72712,$7216.23,RED,08/12/2017
18191,Rena,Bradley,46,Odeba View,Celuuc,CT,08194,$4148.99,RED,07/16/2034
18192,Harriett,Walker,43,Oluhog Turnpike,Tuliezo,VT,28623,$6863.89,BLUE,11/15/2047
18193,Terry,Price,32,Fudmuf Drive,Uwwase,DE,21493,$6523.65,BLUE,03/23/2028
18194,Madge,Andrews,51,Limah Plaza,Cecrahcur,MI,79560,$5510.45,BLUE,03/14/1976
18195,Myrtie,Medina,43,Hipa Heights,Vijizep,DC,24163,$2256.42,WHITE,03/20/2052
18196,Corey,Roy,24,Uzfe Way,Doukifa,TX,10826,$5122.98,YELLOW,12/19/1973
18197,Mayme,Bates,58,Figvi Mill,Vacgulsal,ND,85347,$7209.01,BLUE,02/15/1919
18198,Dustin,Barton,45,Uzovo River,Rukcodov,VA,86978,$3804.55,BLUE,11/24/1985
18199,Kate,Potter,18,Upenar Turnpike,Tuanuc,SC,85967,$6638.45,RED,06/09/2000
18200,Lily,Thompson,22,Amleb Loop,Aleupizo,CT,33982,$8761.27,WHITE,09/30/2050
18201,Abbie,White,20,Goju Street,Umanre,HI,19793,$137.41,RED,11/04/1907
18202,Marcus,Morrison,50,Uhaec Ridge,Umitetec,MS,29780,$953.95,BLUE,12/30/2051
18203,Bertha,Cross,62,Zofwi Pass,Igwifit,PA,86571,$7793.61,WHITE,07/18/2049
18204,Dylan,Tyler,41,Eseupa Place,Pacamuci,LA,67866,$6695.78,GREEN,12/31/2068
18205,Dominic,Lee,33,Jozvac Manor,Dubadorow,ID,75723,$9593.78,WHITE,02/04/1998
18206,Mildred,Barton,37,Lusak View,Ekuvudu,NC,05918,$9129.04,RED,02/27/1953
18207,Dennis,Grant,60,Opec Key,Ivpuoto,KS,94644,$4848.94,GREEN,05/21/2015
18208,Leroy,Thornton,45,Akiv Parkway,Losdira,DE,22197,$883.81,BLUE,10/02/1960
18209,Augusta,Marshall,27,Rogju Manor,Iwsasev,WI,90586,$7377.82,WHITE,06/23/1950
18210,Bess,Joseph,65,Wuccem Turnpike,Kacemo,FL,52156,$2504.22,RED,07/26/1968
18211,Louisa,Vasquez,46,Puzu Pike,Ondavra,UT,87920,$4694.46,BLUE,06/20/2012
18212,Philip,Fleming,61,Guhbu Avenue,Fewveje,MO,37642,$3219.67,RED,03/05/1988
18213,Nelle,Shelton,55,Jezu Parkway,Heshiwa,SD,53959,$2754.87,YELLOW,12/20/1983
18214,Clifford,Guerrero,22,Cusib Extension,Ridwutjob,CT,96489,$3975.56,RED,12/28/1955
18215,Matthew,Matthews,54,Liemo Turnpike,Ovpuur,CT,19187,$4647.34,GREEN,10/23/2003
18216,Henry,Duncan,35,Kivzow Ridge,Kivoca,SD,54215,$1858.26,GREEN,04/06/2027
18217,Amanda,Mills,34,Awika Point,Vavacoh,MD,19950,$2011.07,WHITE,10/19/2070
18218,Norman,Silva,38,Akawit Pass,Livawok,DE,02201,$7741.37,GREEN,03/15/2042
18219,Eric,Fields,63,Zamhe Avenue,Webulfol,MA,21038,$2654.35,WHITE,10/28/2007
18220,Mildred,Floyd,21,Bouzi Pass,Vasirub,HI,46299,$5945.39,RED,08/17/1915
18221,Annie,Glover,57,Wahi Trail,Igwehof,AK,18806,$2608.50,YELLOW,10/08/2057
18222,Devin,Armstrong,36,Isidem View,Viomce,IL,36946,$4931.98,GREEN,04/13/2003
18223,Jay,Todd,62,Opcuh Pike,Rabtenel,SD,71371,$8694.78,BLUE,10/03/2048
18224,Abbie,Tate,41,Hire Terrace,Fiskafpa,MD,59785,$5016.26,WHITE,03/03/1974
18225,Christine,Hines,21,Lullo Boulevard,Dogzuhoho,IN,93059,$6562.42,YELLOW,10/16/1983
18226,Gary,Armstrong,56,Piva Avenue,Gulteko,AZ,00529,$4348.15,GREEN,10/27/2049
18227,Daniel,Hill,21,Wokze Parkway,Jonozoz,NV,06705,$1271.95,RED,04/28/2060
18228,Keith,Greene,64,Mocin Manor,Uduvaaho,NH,72189,$8127.94,YELLOW,08/20/1959
18229,Christopher,Jenkins,62,Kase Point,Zeudole,OK,31811,$5288.84,GREEN,11/14/1988
18230,Elijah,Paul,19,Olenin River,Cidase,HI,25868,$1703.34,BLUE,11/25/1935
18231,Vernon,George,61,Sutmos Court,Vigwadet,ID,34643,$5503.58,RED,10/31/1983
18232,Jeremiah,Floyd,65,Fogek Place,Juhamif,NH,40097,$6551.29,YELLOW,01/12/2034
18233,Chad,Luna,20,Muffow Trail,Basnammuw,CT,60995,$5663.52,RED,04/19/1985
18234,Kate,Robbins,59,Pevsa Lane,Fuemived,AZ,01148,$3464.25,GREEN,02/10/1971
18235,Bruce,Warren,63,Hefsiw Extension,Nabpamim,CT,85804,$854.92,GREEN,10/24/1969
18236,Virgie,McDonald,36,Golgo Pike,Upilafde,DE,60571,$5634.96,BLUE,06/26/1961
18237,Dylan,Schwartz,38,Wiwo Parkway,Kelrehuj,MI,42673,$2051.22,YELLOW,09/29/1967
18238,Glenn,Lamb,28,Heov Road,Zuotetec,IL,49300,$1646.61,YELLOW,09/21/2009
18239,Emily,Potter,63,Egotaw Point,Bimcobe,TN,36563,$9522.86,BLUE,10/01/1903
18240,Roger,Barber,20,Anlo Pass,Bagiwut,ND,90021,$1460.51,YELLOW,01/09/1989
18241,Evelyn,Johnson,29,Tuver Parkway,Jebbavzuk,IA,71347,$7538.43,WHITE,02/06/1989
18242,Mike,Silva,63,Goma Drive,Egujurfop,MO,49095,$4737.34,YELLOW,05/13/2016
18243,Sam,Mills,23,Isbev Street,Howorpam,WV,35011,$3000.85,BLUE,05/20/1962
18244,Justin,Rivera,32,Tauj Lane,Keteaj,ME,67556,$4605.82,GREEN,01/06/1980
18245,Cole,Hammond,45,Jidhi Pass,Rejjatfas,DC,05943,$9552.90,WHITE,03/11/2010
18246,Sallie,Armstrong,25,Saso Street,Ziwufmaj,VA,29060,$8458.60,RED,10/22/2022
18247,Francis,Higgins,35,Miwiso Ridge,Zentihci,AL,83751,$7325.00,YELLOW,07/06/1979
18248,Lois,Morrison,65,Roho Way,Dofaowe,TN,54487,$8595.45,WHITE,05/08/2060
18249,Luis,Dunn,43,Dehzus River,Nujafe,ID,06789,$5659.31,YELLOW,09/26/1973
18250,Luella,Munoz,18,Ubato Heights,Ipojubag,ME,01061,$5786.96,BLUE,08/21/1987
18251,Robert,Webster,40,Zefag Grove,Kuznizlo,AL,90340,$5810.98,GREEN,08/18/1941
18252,Marian,Thornton,20,Asela Center,Erzabe,CO,91072,$4640.34,GREEN,12/26/2027
18253,Chad,Briggs,40,Fehuc Center,Ihetacfe,OH,38363,$1623.40,GREEN,09/06/1939
18254,Polly,Bailey,21,Otko Terrace,Leshosap,VA,53233,$7729.55,WHITE,07/17/2052
18255,Howard,Schneider,55,Mupged Place,Reodoba,WY,07532,$4989.76,YELLOW,06/16/2015
18256,Nathaniel,Pope,42,Wegnep Square,Jibuhtaj,IL,20862,$8324.16,GREEN,07/03/1932
18257,Larry,Hampton,62,Mema Loop,Povakig,TN,04658,$3775.17,GREEN,08/29/2055
18258,Lois,Briggs,22,Hunem River,Motakage,MT,06879,$977.36,RED,11/03/1933
18259,Martha,Owens,34,Soca Circle,Jetipsas,UT,43915,$2599.61,YELLOW,06/12/2044
18260,Elizabeth,Walsh,58,Uzozi Manor,Hateavu,WA,49730,$1922.63,RED,01/07/1965
18261,Evan,Chapman,43,Gahar Square,Lahiwo,OR,75826,$4858.64,BLUE,05/03/1991
18262,Myra,Carson,43,Vulsor Grove,Rihmisew,KY,48861,$2439.14,YELLOW,03/13/1939
18263,Alta,Tran,60,Tici Avenue,Sochiher,KY,83031,$4207.51,GREEN,11/07/2050
18264,Amelia,Patrick,42,Gave Center,Pikuki,VA,57555,$3238.76,RED,04/21/2034
18265,Clayton,Stewart,48,Eveeno Place,Heebwic,UT,01332,$807.37,RED,06/03/2029
18266,Clifford,Steele,43,Suib Street,Fucotse,ID,83921,$7552.66,YELLOW,04/25/1948
18267,Rebecca,Hanson,34,Garav Street,Bivfoof,SD,66112,$4494.30,YELLOW,07/24/2009
18268,Beulah,Spencer,61,Wavne Mill,Viwezje,VT,75973,$7025.22,BLUE,05/02/2028
18269,Hunter,Hayes,19,Jalil View,Umadonnuv,TX,93167,$3385.10,BLUE,12/09/2003
18270,Leila,Strickland,40,Righi Mill,Suofjo,MA,24456,$8186.46,RED,04/28/2054
18271,Cordelia,Mendez,36,Hakkul Place,Nusmefmu,NM,27578,$762.73,GREEN,02/11/2055
18272,Gordon,Ryan,53,Pacez Junction,Vasboeg,MT,88035,$8971.06,BLUE,02/21/1907
18273,Sam,Newton,23,Azuk Lane,Zugtusih,AZ,28061,$3499.92,YELLOW,02/09/1960
18274,Luis,Diaz,34,Gemoc Mill,Buitpo,UT,41006,$6224.76,BLUE,12/08/1902
18275,William,Byrd,49,Nawit Heights,Juzuvev,OR,20416,$8098.64,BLUE,01/02/1989
18276,Cody,Watson,54,Ipuut Trail,Nefutbon,VA,37407,$7381.66,YELLOW,01/07/1975
18277,Elizabeth,Keller,25,Nomim Path,Civutkar,CT,45035,$5737.18,GREEN,11/03/1904
18278,Bettie,Saunders,55,Sicik Place,Relcupha,ME,65376,$2040.47,RED,08/24/1969
18279,Jack,Hopkins,48,Donagu Plaza,Alfarzoh,CA,31710,$3566.10,GREEN,09/14/2034
18280,Nathan,Riley,18,Wugi Junction,Zozhiso,KY,06973,$3397.66,RED,04/13/2068
18281,Rose,McGee,32,Wazod Grove,Tugmamke,VT,52858,$5924.78,GREEN,09/19/1998
18282,Isabella,Hughes,55,Buji Manor,Nowopi,TN,31543,$4262.27,YELLOW,06/25/1988
18283,Teresa,Armstrong,23,Wewugo Key,Sabomtel,ND,98227,$1899.09,RED,07/25/1919
18284,Mayme,McDaniel,33,Iwuwu Trail,Wumiuh,ID,35552,$5347.00,GREEN,05/09/2050
18285,Antonio,Vega,62,Imueco Way,Feslamtom,VT,37167,$589.50,WHITE,12/08/1969
18286,Noah,Mathis,37,Gepsin Road,Pubvurag,DE,14654,$2467.75,GREEN,04/19/1925
18287,Leonard,Baldwin,65,Kufba Highway,Rebojew,NY,26798,$6296.81,GREEN,09/19/2032
18288,Winnie,Sandoval,47,Heho Extension,Helmalum,DC,30156,$8899.42,WHITE,01/03/1967
18289,May,Hammond,43,Vigad Circle,Dedonvit,UT,48649,$9861.33,GREEN,07/05/1926
18290,Louis,Gutierrez,26,Sope Avenue,Ajfeju,WI,21896,$8804.54,BLUE,02/28/1927
18291,Alex,Larson,53,Noder Lane,Hewivufu,CA,49315,$8097.84,GREEN,11/04/2047
18292,Calvin,Mathis,50,Fefur Avenue,Ezajodlod,NM,33477,$790.04,RED,07/19/1969
18293,Josie,Owens,28,Patkaz Drive,Gibihe,IN,20763,$5365.71,RED,11/05/2016
18294,Charlotte,Davis,41,Wisges Avenue,Dububsed,MS,69951,$6212.07,YELLOW,07/27/2069
18295,Louisa,Ramirez,44,Ezatus Turnpike,Opavahpik,TX,43233,$5657.14,GREEN,11/01/1994
18296,Roxie,Morgan,55,Satji Park,Wenkiome,VA,28188,$7769.39,GREEN,08/12/1959
18297,Blanche,Diaz,31,Ogopop Park,Irhohlew,CO,98335,$5309.26,WHITE,04/19/2063
18298,Augusta,Patton,35,Wiki Key,Busfofub,DE,83409,$5111.06,GREEN,03/31/1921
18299,Bryan,Grant,25,Malen Road,Cajkake,IA,10218,$158.90,YELLOW,04/24/2032
18300,Eleanor,Nash,24,Woli Park,Parekef,OK,62783,$551.60,BLUE,06/09/2044
18301,Lina,Silva,22,Fivwoj Drive,Veufcug,AZ,29491,$8232.46,YELLOW,01/16/1974
18302,Jesus,Miller,19,Ugsa Grove,Ohebohso,LA,58539,$3564.21,GREEN,04/01/1980
18303,Eula,Greer,22,Okrif Place,Zezbitit,MT,46890,$474.50,BLUE,06/11/1969
18304,Trevor,Myers,21,Vibod Turnpike,Jinruta,IA,71330,$7296.38,YELLOW,03/23/1981
18305,Clifford,Meyer,38,Holif Heights,Lufinak,MO,33252,$2549.40,GREEN,09/11/1995
18306,Lizzie,Moran,27,Wues Key,Henipuso,OR,27626,$2058.71,RED,03/24/1960
18307,Mamie,Blair,33,Onjuf Place,Ujzajpic,TN,37367,$4464.86,BLUE,04/05/1900
18308,Edith,Stokes,21,Uwri Avenue,Karotto,MN,34671,$9035.94,GREEN,08/04/1939
18309,Christine,Jennings,53,Bizon Junction,Hopeoje,VA,58983,$4814.63,YELLOW,10/01/2024
18310,Eunice,Salazar,26,Hunus Park,Pifeca,MI,77280,$2137.72,RED,05/22/1919
18311,Marcus,Hill,60,Wera Trail,Ocipepoli,NE,70145,$792.22,YELLOW,02/09/2022
18312,Ella,Higgins,61,Nasca Way,Taidodez,WI,96767,$4683.00,WHITE,04/25/1910
18313,Kyle,Morton,21,Bodcej River,Ninautu,AL,18986,$1640.69,BLUE,04/29/2030
18314,Hannah,Dixon,22,Gitsal Grove,Esepahe,OR,80622,$7437.15,YELLOW,04/15/2062
18315,Andre,Long,65,Pafwo Center,Gusaczih,ME,77084,$5764.81,RED,09/17/1999
18316,Rosetta,Warren,25,Cunev Manor,Luddolu,NV,51998,$630.52,BLUE,07/20/1919
18317,Georgia,Rivera,57,Foga Trail,Odikomor,ND,16481,$888.36,RED,02/07/1907
18318,Alexander,Jenkins,37,Opeuke Lane,Mibimeb,ME,23958,$743.79,GREEN,11/09/1945
18319,Robert,Franklin,52,Weku Highway,Nimbefro,PA,48667,$515.41,RED,07/09/1914
18320,Mamie,Chavez,23,Fifsu Heights,Ocinilez,TX,18445,$1953.71,GREEN,08/12/1967
18321,Irene,Nichols,28,Ubil Highway,Somakob,MS,42853,$2432.20,RED,06/11/2003
18322,Ann,Castillo,38,Ampi Plaza,Waavvaf,AL,72334,$8613.94,RED,05/16/2064
18323,Gertrude,Norton,35,Zitik Path,Cosaowe,ND,53667,$2795.36,YELLOW,11/08/1925
18324,Rebecca,Wallace,42,Zohsup Way,Vavhuka,MI,51511,$8489.57,YELLOW,04/02/1924
18325,Bernice,Nichols,40,Dizli Boulevard,Fetinuvin,ID,94386,$9627.13,WHITE,02/05/2046
18326,Chad,Stokes,51,Velcot Ridge,Usucavbof,MN,04299,$9432.32,BLUE,07/05/1957
