seq,name/first,name/last,age,street,city,state,zip,dollar,pick,date
12368,Landon,Moreno,50,Dorcu Trail,Suatzul,RI,92540,$3365.65,RED,10/16/1987
12369,Kate,Morales,20,Puziv Center,Mojoji,DC,44593,$9223.23,GREEN,06/01/1972
12370,Kenneth,Sims,55,Galkiw Square,Izanotdah,UT,53454,$6826.76,RED,03/21/1942
12371,Nora,Larson,64,Bugen Manor,Muthezo,CA,60882,$4810.90,YELLOW,12/17/1971
12372,Charlotte,Watkins,23,Gicab Heights,Rubisued,AK,07929,$769.86,BLUE,08/16/1955
12373,Lenora,Dean,44,Begloj Street,Ogfihkuz,VA,87791,$6050.57,WHITE,04/08/2030
12374,Leo,Gibson,57,Jomaho Point,Kukjafbu,GA,65469,$5696.44,WHITE,06/21/1941
12375,Carl,Hall,58,Oksow Street,Apdopem,IN,08722,$2692.40,BLUE,06/01/1974
12376,Winnie,Perkins,38,Zokifa Lane,Safuoc,TX,50002,$6550.83,BLUE,12/01/1950
12377,Jordan,Munoz,28,Emuupo Turnpike,Fuusunul,AK,53075,$5354.66,WHITE,04/28/2017
12378,Nathaniel,Bass,49,Cono Lane,Tuvvusogu,OR,56519,$9383.31,YELLOW,08/23/1952
12379,Cecilia,McLaughlin,39,Metbu Heights,Udzimo,NY,35178,$5990.95,GREEN,06/22/1956
12380,Birdie,Doyle,58,Hajo Circle,Povhufneb,AR,40029,$5295.82,GREEN,12/13/1953
12381,Leila,Wilson,40,Zabas Road,Kuokeovu,AZ,09664,$7521.68,YELLOW,07/01/1928
12382,Marion,Wilkerson,24,Gelepa Loop,Wefuhi,NV,98704,$9545.44,RED,06/22/2015
12383,Mittie,Carpenter,40,Zikug Park,Buvupog,UT,78565,$7495.66,WHITE,12/10/2018
12384,Irene,Turner,20,Mifa Highway,Ganfamzik,MI,52817,$4941.18,WHITE,10/07/1944
12385,Amy,Torres,21,Woak Square,Daknepu,ND,64987,$408.69,BLUE,05/01/1941
12386,Aiden,Clark,61,Jikril Ridge,Cowuku,ND,77659,$3439.85,GREEN,10/30/1958
12387,Dean,Cannon,38,Wepuc Place,Wipmegve,AK,43088,$2791.93,GREEN,11/29/1910
12388,Jordan,Andrews,18,Gubaj Extension,Watneubo,SC,18306,$9667.27,BLUE,07/03/1952
12389,Glen,Yates,30,Futjor Junction,Izilukur,KS,46230,$3793.38,GREEN,09/24/1905
12390,Samuel,Page,53,Laif Plaza,Jizhonaj,UT,59052,$6476.81,WHITE,12/27/1967
12391,Lucas,Howard,47,Hioge Grove,Ivosudrum,CA,20833,$1575.47,BLUE,05/09/1971
12392,Peter,Turner,23,Azjoc Path,Ubiitini,NH,98714,$1665.64,YELLOW,01/20/1928
12393,Josephine,Baker,64,Midaso Place,Namojoew,CA,32090,$2761.55,RED,03/14/1933
12394,Randall,Tyler,59,Tiic Highway,Ijnofa,AZ,43273,$5777.68,GREEN,07/07/1960
12395,Alberta,Thornton,26,Ornan Terrace,Petzefas,NE,30186,$4341.95,BLUE,02/26/1957
12396,Alan,Osborne,54,Naen Court,Jedihub,WV,29780,$5917.51,WHITE,08/02/1954
12397,Nell,Mills,23,Onufa Pike,Kirbujuj,MA,73358,$2124.96,YELLOW,06/12/1928
12398,Mitchell,Farmer,36,Sinom Plaza,Delwusit,MO,02507,$5744.90,BLUE,06/11/2057
12399,Bernard,Torres,59,Ifma Key,Abfurka,NH,02406,$3981.08,RED,11/14/2040
12400,Marcus,Freeman,60,Rinhir Way,Paccaki,WY,16738,$5251.32,BLUE,04/08/2067
12401,Marie,Barnes,18,Ratu Boulevard,Gosgobihe,WV,49825,$9579.91,GREEN,09/16/2047
12402,Edna,Anderson,26,Obta Heights,Visezo,NH,13488,$8937.22,YELLOW,06/14/2053
12403,Mina,Norris,54,Wecse Heights,Uzlecuz,WV,01696,$6424.47,YELLOW,10/09/2004
12404,Daniel,Schultz,54,Giwen Terrace,Jinaciz,UT,20186,$1931.28,BLUE,08/13/2028
12405,Aiden,Saunders,43,Peeji Pike,Tohaejo,CA,11364,$5852.09,RED,12/03/2062
12406,Victor,Townsend,27,Gikam Square,Sawzitija,WV,84504,$6844.08,WHITE,04/02/1971
12407,Ricky,Mullins,19,Ezaguz Place,Mupkencak,NC,72414,$6572.24,RED,05/02/2039
12408,Virgie,Perez,65,Hisi Pike,Baruwalo,WI,82460,$2047.54,YELLOW,07/27/1922
12409,Ada,Taylor,46,Naljil Lane,Luregdew,WV,99197,$8542.48,YELLOW,06/04/1908
12410,Jeff,Moore,53,Tapo Junction,Saagile,TN,09061,$6385.54,YELLOW,04/14/2029
12411,Ophelia,Sanders,33,Gewob Path,Penhilus,GA,71723,$2925.87,GREEN,01/10/1958
12412,Barbara,Brady,40,Powcid Lane,Ahuwavcaz,NH,09485,$8547.18,YELLOW,07/13/2046
12413,Danny,Harrison,61,Razud Pike,Sulpuflak,DE,33471,$8121.95,YELLOW,12/09/1940
12414,Myrtie,Sutton,28,Pedbot Turnpike,Giheru,WA,07616,$3212.18,RED,03/04/2062
12415,Matthew,Kennedy,50,Riusa View,Zolbocic,IL,90247,$9748.02,YELLOW,02/25/1939
12416,Jeffery,Matthews,34,Fopi Junction,Fabagwek,MS,64805,$1907.86,GREEN,07/13/1958
12417,Craig,Lyons,47,Ilfej Extension,Lehilnu,MN,20531,$2243.51,WHITE,07/18/2005
12418,Fanny,Brock,36,Hosbe Manor,Wufcujok,SC,31324,$9525.03,WHITE,07/07/2027
12419,Nathan,Gibbs,29,Rikuja Avenue,Hezatijo,HI,04291,$922.53,YELLOW,08/13/2049
12420,Mildred,Weber,50,Wozru Extension,Nelelij,KY,14310,$7201.77,BLUE,03/08/2070
12421,Amy,Blair,18,Middu Highway,Unheal,NC,57658,$2255.12,GREEN,12/18/1995
12422,Lenora,Parks,30,Suto Square,Idpezowe,FL,07056,$287.44,GREEN,04/04/2012
12423,Anthony,Edwards,43,Eznu Street,Ejipovum,OH,33077,$6770.04,GREEN,10/22/2045
12424,Ernest,Kim,42,Ujlo Pass,Rejanwul,VT,76343,$4062.19,GREEN,08/23/1947
12425,Sara,Caldwell,48,Odasa Avenue,Waurolu,MN,84187,$6930.03,WHITE,02/01/1930
12426,Alma,McGee,50,Ulifol Path,Impiko,MT,42495,$5437.60,GREEN,01/18/1966
12427,Violet,Jimenez,56,Ihwad Path,Epeuhouh,OK,93787,$3955.03,GREEN,09/05/1919
12428,Sue,Hale,48,Apeot Glen,Fimifzef,KY,36959,$4362.70,BLUE,07/07/2040
12429,Theresa,Hunt,61,Nuju Heights,Ticinouru,WY,51383,$948.33,GREEN,08/09/2066
12430,Dennis,Harrington,65,Udkan Circle,Jooveja,TN,00039,$9120.62,RED,04/12/1962
12431,Amanda,Green,26,Rici Loop,Nadajoh,AL,94116,$8893.83,BLUE,04/17/2027
12432,Julia,Pope,39,Nizhat Pike,Helupufe,AL,50091,$1209.05,WHITE,01/28/1952
12433,Johanna,Patrick,26,Vogvig Extension,Hafarece,NM,00395,$6228.41,BLUE,05/07/1917
12434,Blanche,Fox,63,Rahava Ridge,Gulelwe,MN,38487,$9530.47,BLUE,03/14/1947
12435,Barbara,Alexander,37,Izsa Path,Giwvazuf,MO,81138,$6428.06,RED,11/04/1916
12436,Frances,Quinn,27,Bamzo Pass,Mumtosej,OH,13364,$6724.22,BLUE,09/18/1992
12437,Ann,Burton,29,Beow Loop,Pomsawo,WY,94357,$8950.47,BLUE,11/03/1904
12438,Jesse,Carter,55,Cofoj Way,Acuvecab,NE,36971,$1518.68,WHITE,06/13/1954
12439,Rosalie,Nichols,32,Lugek River,Upesehji,MO,25244,$6986.41,WHITE,12/15/2048
12440,Minerva,Hart,35,Cajjic Key,Vassubew,MS,79077,$3568.26,GREEN,05/22/1942
12441,Elijah,Boone,28,Lozico Boulevard,Mullisaz,NJ,66296,$3530.62,YELLOW,10/09/2020
12442,Clarence,Richardson,19,Ebewup Drive,Jozozi,MN,24751,$3050.62,RED,10/10/2019
12443,Lawrence,Sanchez,34,Felgi River,Cosmowjuk,TN,14839,$7783.49,WHITE,05/27/2042
12444,Jean,Brewer,26,Cepu Point,Pisugo,VT,70157,$5364.94,BLUE,01/29/1927
12445,Darrell,Fowler,64,Jujopu Loop,Saremsa,SD,72145,$9740.52,BLUE,11/19/2049
12446,Rosetta,Lynch,21,Tejfod Circle,Ceifvi,AL,81860,$5786.74,WHITE,07/17/2015
12447,Amanda,Ruiz,52,Bosbok River,Ceffinmu,SC,00358,$6245.55,YELLOW,09/27/1904
12448,Lula,Townsend,37,Civhit Center,Caminme,SC,06611,$8360.73,GREEN,07/07/1976
12449,Tommy,Cole,32,Athim Highway,Pebiduen,NE,70463,$1755.50,RED,08/22/1982
12450,Jackson,Robinson,46,Seuza Terrace,Ajkedgiz,MO,77574,$4905.45,RED,06/30/2066
12451,Louisa,Shaw,47,Ziba Extension,Piubugu,IN,30939,$4075.10,YELLOW,11/16/1987
12452,Winnie,Harper,53,Sawite River,Jopohume,MT,26004,$8140.63,BLUE,09/29/1982
12453,Pauline,Wallace,28,Nimuz Drive,Evikuvan,MT,45983,$2986.53,WHITE,12/12/1980
12454,Jose,Andrews,56,Nepaj Circle,Luepibuw,KY,85474,$8101.22,YELLOW,11/24/1960
12455,Lida,Roy,32,Ruluvu Loop,Kehhektu,NY,49991,$2455.28,YELLOW,02/08/1990
12456,Shawn,Holt,40,Jukvo Extension,Sosafibe,MD,30387,$8315.63,YELLOW,10/26/1965
12457,Beatrice,Castillo,45,Umohi Trail,Tubumuga,MN,12645,$7809.66,RED,06/18/2029
12458,Cole,Farmer,61,Biduf Manor,Pufedga,VA,37385,$6866.35,BLUE,11/07/1932
12459,Teresa,Freeman,49,Warnij Place,Jobtugu,AL,82086,$6837.39,RED,01/24/1966
12460,Mike,Fuller,30,Ulpu Court,Odokejub,DC,72126,$7875.65,WHITE,05/10/1990
12461,Mattie,Christensen,19,Jena Manor,Zolmove,AL,59743,$3313.90,BLUE,09/18/1980
12462,Randy,Martin,37,Paeze Plaza,Vudasab,CA,66228,$2321.23,RED,09/13/1933
12463,Roy,Jennings,44,Enavar Ridge,Talirki,PA,39883,$6293.23,WHITE,08/11/1985
12464,Alfred,Newton,33,Nehhu Street,Raakosor,MS,76197,$7773.34,WHITE,09/12/2041
12465,Sam,Copeland,21,Gohma Pass,Izavopov,AZ,27026,$8030.12,YELLOW,08/06/2044
12466,Charlie,Reese,28,Jojve Plaza,Ominop,TN,82211,$3945.38,YELLOW,07/21/2010
12467,Elmer,Weaver,61,Bipfu Mill,Sojatka,ND,93748,$2811.73,WHITE,09/11/1923
12468,Estelle,Walker,61,Keti Way,Umududu,NH,24487,$4211.88,WHITE,11/24/1978
12469,Polly,Gutierrez,37,Tohapo Point,Ezukatgi,MD,74082,$8536.14,YELLOW,05/20/1998
12470,Herbert,Miller,40,Lubpu Ridge,Wudhiim,KY,07706,$1486.97,BLUE,02/06/1915
12471,Vernon,Townsend,65,Deniw Junction,Hiwtukovo,TN,15837,$7656.30,BLUE,04/05/2058
12472,Samuel,Carson,63,Ifem Street,Diljunkiw,IL,07684,$911.59,WHITE,08/31/2066
12473,Devin,Roy,35,Tulo Manor,Usojijref,MT,94358,$8991.57,WHITE,04/06/1948
12474,Sophia,Kelly,31,Igamoz Street,Wedagu,DC,82000,$9177.96,RED,03/28/2069
12475,Allie,Stevens,38,Nata Manor,Udzudcul,IL,53683,$5478.36,WHITE,12/28/2051
12476,Emily,Edwards,56,Nigzac Terrace,Fiisoik,LA,65253,$2858.71,BLUE,08/26/1986
12477,Ina,Walton,52,Pira Grove,Beegcu,NV,84229,$7106.47,YELLOW,02/12/2067
12478,Eugene,Stanley,35,Mopcob Plaza,Elofarune,IL,03961,$2151.36,GREEN,10/22/2028
12479,Walter,Warren,18,Dufod Plaza,Ehireuve,SC,37325,$9118.22,WHITE,12/20/1958
12480,Margaret,Hicks,65,Mikis Glen,Gojcomon,MS,49154,$5851.66,WHITE,07/27/1974
12481,Ethan,Hawkins,34,Mapun View,Holjoda,GA,17826,$2702.39,WHITE,08/18/1923
12482,Joshua,Mullins,61,Bobla Manor,Onokikan,NJ,70629,$47.56,RED,09/20/2009
12483,Lee,Hudson,59,Gijhu Square,Pozuep,OK,64855,$346.51,RED,06/07/1963
12484,Nathaniel,Stokes,19,Ruafu Grove,Neihokor,PA,06504,$781.43,YELLOW,06/21/1937
12485,Ricky,Brown,30,Sajtog View,Tejobebe,DE,97088,$6778.85,YELLOW,02/26/2014
12486,Raymond,Parsons,55,Kovap Park,Opfatak,LA,95294,$9722.32,YELLOW,09/20/1972
12487,Lucile,Evans,48,Ovlad Lane,Uwucutso,AL,68797,$4351.45,BLUE,09/21/1956
12488,Lina,Baldwin,30,Remaf Ridge,Jopruwam,SD,55901,$3757.71,YELLOW,02/04/1951
12489,Lloyd,Jones,23,Cunag Plaza,Jitibo,KY,05418,$2657.09,GREEN,05/19/1997
12490,Rosie,Duncan,34,Ivuli Road,Sabolko,SC,37769,$4510.29,WHITE,02/05/1925
12491,Isaac,Santos,20,Ojakur Key,Ikoehet,OH,12068,$4601.33,YELLOW,03/14/2043
12492,Gabriel,Patterson,27,Fepu Street,Riculpu,VT,94594,$5776.79,BLUE,04/28/2036
12493,Viola,Keller,31,Jissid Point,Anospo,ID,75173,$2090.88,YELLOW,02/17/2006
12494,Caroline,Kim,37,Jued Manor,Umekejra,DC,43125,$8904.79,GREEN,10/12/1903
12495,Lura,Holt,53,Obinu River,Povopto,FL,08810,$8325.53,YELLOW,05/25/1907
12496,Lloyd,Singleton,63,Enemit Heights,Dezifi,CT,93105,$7326.30,GREEN,05/05/2020
12497,Mitchell,Bailey,44,Pavic View,Zamrahac,IL,95063,$4637.79,GREEN,02/25/1920
12498,Millie,McGee,65,Nivfim Key,Guvodgum,WV,91755,$7964.67,GREEN,08/24/1952
12499,Louisa,Nelson,64,Pudsi Manor,Gubihja,NH,56538,$9193.27,YELLOW,01/24/2026
12500,Lelia,Burton,21,Acaup Mill,Susnafis,MO,18792,$4389.12,WHITE,09/22/1912
12501,Flora,Sparks,24,Sobob Grove,Ejfovam,NM,50964,$8550.97,YELLOW,01/25/1990
12502,Nettie,Hamilton,20,Toza Drive,Tutewofo,OR,88143,$614.99,RED,10/19/2050
12503,Frances,Hunt,38,Laim Terrace,Gesrafro,KY,15267,$2571.11,BLUE,09/09/2070
12504,Terry,Young,56,Fami Place,Gehomenu,VT,47261,$8361.62,BLUE,03/29/1937
12505,Josephine,Swanson,21,Burso Boulevard,Zakupuna,ND,74953,$4565.19,WHITE,07/05/1911
12506,Lilly,Gutierrez,41,Actow Pike,Piragicu,AK,16605,$3518.16,GREEN,08/07/1979
12507,Tillie,Russell,59,Koku Point,Jajolfe,OH,92573,$4386.18,BLUE,10/17/2048
12508,Stanley,Hamilton,62,Onkoj Drive,Powvozwed,MT,86981,$7118.08,YELLOW,10/30/2045
12509,Evelyn,Barton,47,Vegim Street,Defjulza,IA,34804,$1683.84,BLUE,09/25/2021
12510,Etta,Bishop,51,Vebej Loop,Visicsam,MT,38848,$2455.25,YELLOW,05/25/1998
12511,Larry,Daniels,57,Cofi Mill,Weflaam,CA,00218,$1305.28,GREEN,01/14/1955
12512,Herman,Matthews,49,Zirem Park,Sukikole,KY,02820,$6785.75,RED,06/08/1988
12513,Gabriel,Curtis,37,Jonle Highway,Pijeri,OH,58579,$9040.68,GREEN,01/12/1994
12514,Beatrice,McLaughlin,40,Gufbup Loop,Ezalefu,MI,54492,$3022.27,RED,01/05/1979
12515,Shawn,Poole,29,Ifeja Drive,Waojose,WI,33167,$6879.73,YELLOW,03/20/1934
12516,Cynthia,Underwood,31,Meze Terrace,Kowadavih,AR,33991,$5704.78,BLUE,02/06/2002
12517,Dora,McGee,45,Militu Path,Fiejfe,SC,21491,$4564.10,YELLOW,10/27/2012
12518,Adelaide,Jefferson,52,Goke Heights,Fepado,MO,15536,$126.11,WHITE,10/25/2035
12519,Lester,Norton,62,Ehobig Junction,Volonu,NY,30524,$9590.43,RED,09/18/1947
12520,Ricardo,Williamson,55,Jagot Circle,Oglawa,IL,90903,$6753.76,WHITE,06/16/1912
12521,Bryan,Cross,33,Edilo Center,Limucpis,DC,07952,$6391.49,YELLOW,03/04/2051
12522,Theresa,Caldwell,25,Jipe Path,Fookgi,NY,89913,$9136.56,RED,02/11/1932
12523,Josie,Waters,30,Hogzu Loop,Rujcozon,MS,41121,$3412.01,YELLOW,04/24/1960
12524,Marion,Howell,52,Kano Boulevard,Mesjoctu,TN,54649,$244.43,GREEN,10/27/2023
12525,Louisa,Morris,59,Faage Glen,Sahefaj,FL,81377,$9779.77,RED,10/11/2053
12526,Rodney,Joseph,31,Webek Trail,Bachecew,AZ,54234,$9604.23,YELLOW,01/08/1988
12527,Elnora,Sutton,23,Dulafi Pike,Soswahvu,IL,40863,$2623.04,RED,07/15/2049
12528,Teresa,Stephens,45,Riwwov Loop,Juffektu,AR,06535,$1450.94,WHITE,12/02/1919
12529,Nina,Briggs,62,Dubga Turnpike,Zecegcek,GA,74584,$4827.94,BLUE,04/01/2033
12530,Ray,Harris,42,Uhpo Highway,Misumici,NV,40086,$3078.13,YELLOW,02/26/1994
12531,Martha,Barrett,26,Lafar Avenue,Wocueda,MA,23863,$6369.81,BLUE,01/29/2019
12532,Agnes,Cross,21,Loto Way,Netuwu,OK,43490,$2275.78,BLUE,06/12/1975
12533,Luella,Walker,42,Hiwi Parkway,Nagvupow,IL,92255,$8172.38,YELLOW,02/25/2035
12534,Isaiah,Hampton,32,Dislun Heights,Lihijan,HI,94285,$3622.82,RED,08/29/2047
12535,Bessie,Holmes,55,Nabo Pike,Bekuzka,UT,18218,$6615.75,RED,11/16/1912
12536,Derrick,Sandoval,57,Wole Terrace,Asmolgo,AL,99442,$4221.32,YELLOW,06/19/2001
12537,Ola,Morton,22,Winapi Turnpike,Uvpatro,MS,95019,$6540.79,WHITE,05/18/1971
12538,Angel,Barker,19,Ovufe Extension,Dokwuwdu,SD,55834,$4258.03,BLUE,10/19/1912
12539,Ada,Nelson,36,Vibem Junction,Pezfenbij,NM,01490,$4576.27,YELLOW,11/16/1977
12540,Kyle,Hughes,41,Zofaw Key,Baseit,NC,67054,$6267.37,WHITE,05/20/1902
12541,Belle,Owens,55,Tubbu Boulevard,Vozave,NC,09554,$7194.34,WHITE,02/10/2043
12542,Norman,Herrera,24,Metuw Junction,Cehuwe,CT,77129,$2974.07,BLUE,01/08/1919
12543,Jackson,Malone,31,Janni Avenue,Haaponig,KS,89492,$3222.18,BLUE,02/17/2026
12544,Francis,Fields,20,Fanzoj Pass,Fofjolam,ID,25592,$5148.35,YELLOW,11/24/1960
12545,Olivia,Castro,34,Cugij Trail,Itulilew,OH,19313,$4498.70,GREEN,06/26/1983
12546,Isaac,Woods,40,Povi Extension,Figosoc,UT,38161,$5203.43,YELLOW,02/18/1926
12547,Beulah,Newman,42,Ruros Way,Diknigo,FL,70985,$1210.39,WHITE,05/08/1917
12548,Mina,Moody,49,Zobim Drive,Emipohi,UT,55922,$8662.57,BLUE,01/29/2008
12549,Tommy,Griffin,64,Lebah Park,Fibeweni,IA,55116,$34.80,GREEN,06/23/1931
12550,Evelyn,Cortez,35,Utauwo Place,Wamohabac,MO,72000,$7752.28,GREEN,06/07/2065
12551,Herbert,Guerrero,39,Wajud Square,Cezeshov,CT,77427,$1723.28,WHITE,06/27/2012
12552,Rhoda,Schneider,40,Nekoz Heights,Fesijun,WY,39391,$3909.70,YELLOW,07/01/2001
12553,Maria,Davis,41,Jajo Way,Bovemitek,UT,75888,$3783.37,RED,07/02/1942
12554,Ricky,Sherman,58,Mihit Parkway,Viporgu,TX,67403,$655.01,BLUE,11/16/2009
12555,Nellie,Colon,37,Havmo Lane,Tinihwev,AZ,75292,$9348.09,BLUE,05/18/2012
12556,Ethan,Rhodes,20,Apuabe View,Zomejrab,MA,15081,$800.98,YELLOW,02/27/2060
12557,Lewis,Taylor,34,Gucho Junction,Cujovobo,MS,71576,$6709.32,YELLOW,12/14/2060
12558,Owen,Ortega,60,Semuf Street,Faamofa,LA,98425,$565.30,YELLOW,11/16/1992
12559,Marion,Reed,35,Nuju Circle,Buhzijor,IA,29568,$8591.96,BLUE,06/07/1944
12560,Ella,King,38,Fihele Trail,Ozfejete,WV,34309,$30.82,WHITE,09/16/2017
12561,William,Franklin,24,Arib Ridge,Arvaja,WY,83824,$1395.70,RED,07/02/2031
12562,Claudia,Keller,59,Garbis Heights,Jagedeece,AZ,85871,$5107.31,YELLOW,09/01/1935
12563,Johnny,Morris,61,Bunte Pass,Vejfezda,ND,72634,$9413.57,RED,09/14/1941
12564,Angel,Gibbs,61,Kiisa Street,Zuzufkuv,MO,42146,$6607.65,BLUE,02/02/2033
12565,Edward,Griffin,62,Toafi Heights,Midusipe,TX,67050,$7851.43,GREEN,09/04/1906
12566,Louise,Arnold,62,Funuf Loop,Fehhuwi,PA,91000,$386.09,RED,06/22/1979
12567,John,Powell,30,Gopnu Key,Fazecwe,NJ,46939,$3531.71,GREEN,05/07/2036
12568,Mamie,Rowe,65,Asuita Highway,Dufruzja,CO,81393,$6963.41,RED,07/01/2042
12569,Barry,James,35,Ceil Avenue,Liufzuw,MO,64128,$1931.31,YELLOW,07/21/1973
12570,Rosie,Walker,47,Ektur Key,Gubakit,GA,32169,$6848.05,YELLOW,09/08/1948
12571,Myrtle,Price,31,Wagi Court,Pigroora,DC,26024,$5361.20,BLUE,06/25/1947
12572,Sallie,Henderson,31,Tihge Pass,Tabboes,ME,65737,$3274.74,GREEN,11/26/1925
12573,Jack,Cooper,28,Awto Boulevard,Iklipaz,CA,95969,$7325.93,GREEN,10/04/2009
12574,Floyd,Chavez,46,Inno Terrace,Otisasnaw,ND,81949,$183.06,RED,02/14/1944
12575,Lloyd,Arnold,55,Sugi Road,Wapusfe,CT,60411,$4104.70,YELLOW,03/06/1956
12576,Helen,Hawkins,47,Zose Plaza,Revafno,ME,98704,$2400.97,WHITE,11/04/1924
12577,Cody,Fowler,39,Tesmi Grove,Jusubca,FL,17881,$1531.30,GREEN,06/12/2008
12578,Leon,Briggs,55,Detguw View,Keuhupap,AZ,63864,$7630.35,YELLOW,06/02/1974
12579,Joshua,Murphy,60,Kuum Park,Fecerjil,OH,48626,$6454.86,RED,05/07/1982
12580,Bobby,Buchanan,19,Epevem Grove,Dopvunur,GA,69450,$3401.48,WHITE,08/07/1961
12581,Allen,Allison,63,Mitval Parkway,Oberiihu,FL,78806,$5938.51,GREEN,05/27/2047
12582,Phillip,Kim,42,Larla Road,Mahjehan,KY,32277,$6310.36,GREEN,10/23/2014
12583,Harriett,Walters,59,Cuva Manor,Budamuri,WA,59346,$4781.52,GREEN,03/13/2026
12584,Duane,Ray,43,Kitih Parkway,Hefavji,UT,32019,$4995.52,BLUE,06/08/2028
12585,Caleb,Sanchez,30,Pigob Way,Fojunaw,NH,02383,$6079.84,BLUE,01/13/2021
12586,Rachel,Curtis,22,Kovzuw Boulevard,Epeulfin,OK,84181,$6368.64,BLUE,02/20/1956
12587,Lucile,Hardy,62,Gumle Loop,Zubure,SC,94097,$7915.66,BLUE,09/11/1902
12588,Harvey,Lowe,35,Kame Road,Uvutijuv,TN,21854,$3398.41,WHITE,05/28/1937
12589,Anne,Jennings,47,Fivcag Park,Fegpifsen,FL,83866,$1900.82,GREEN,02/19/2029
12590,Alberta,Fitzgerald,45,Setja Heights,Mudabipo,TN,95169,$7126.34,GREEN,05/15/2013
12591,Dean,Cunningham,60,Lokgor Road,Jufeka,DC,61841,$6048.28,BLUE,06/21/2045
12592,Lois,Carter,59,Fona Path,Jogegomon,NH,83032,$8653.94,WHITE,12/25/2015
12593,Adam,Vaughn,56,Wujod Court,Maamepu,MN,59242,$9231.89,GREEN,08/12/1905
12594,Jeffery,Terry,57,Gewbi Circle,Ejusidsan,UT,35566,$8057.57,WHITE,12/05/2037
12595,Emily,Hamilton,63,Lemfa Trail,Jimvabodu,TX,68463,$642.50,YELLOW,02/12/2052
12596,Amanda,Huff,35,Rodes Heights,Diveor,FL,61780,$1773.76,GREEN,01/29/1967
12597,Ronald,Webb,32,Ecekoz View,Nuhekpol,DC,50740,$2388.33,WHITE,09/15/2020
12598,Clarence,Harris,47,Gojto Plaza,Sudcajwil,NV,56397,$143.46,BLUE,04/13/1951
12599,Margaret,Baker,48,Supup Circle,Cipacav,DC,94717,$2119.46,RED,02/02/1919
12600,Flora,Myers,41,Diet Lane,Poknohla,NV,17610,$1519.52,RED,01/25/2035
12601,Gabriel,Simmons,29,Olego Glen,Iffedgol,NJ,28132,$1875.24,GREEN,07/05/2014
12602,Cory,Patterson,35,Woaze Way,Levgismup,WA,75776,$6836.83,GREEN,04/04/2009
12603,Bettie,Pittman,54,Cawde Court,Roseli,GA,56339,$90.85,GREEN,06/24/2037
12604,Estella,Bowen,19,Dolu Highway,Cabrekbun,SC,42911,$9298.35,GREEN,04/23/2021
12605,Sophia,Buchanan,59,Zeco Way,Jelremas,IL,91859,$8324.18,RED,03/06/2037
12606,Katherine,Sanchez,49,Cofid Point,Pakeepu,OH,60746,$2788.71,RED,03/22/2058
12607,Joshua,Wilkerson,22,Kifvi Manor,Dahebnul,IL,71677,$938.68,WHITE,06/02/1937
12608,Gregory,Collier,33,Talaz Drive,Haddorkuh,OH,42181,$9986.93,YELLOW,09/12/1978
12609,Mathilda,Valdez,44,Kawav Circle,Ersagmez,CA,57864,$226.70,BLUE,09/24/1948
12610,Janie,Floyd,19,Gakig Place,Umzijic,FL,57307,$1179.72,GREEN,09/30/2012
12611,Sallie,Meyer,43,Ezeti Key,Mungehuz,IN,60308,$3235.52,RED,09/07/1935
12612,Franklin,Guerrero,28,Dinbo Center,Wujgispe,VA,80558,$6149.98,YELLOW,04/14/1958
12613,Iva,Reese,47,Kopum Road,Dubupje,CO,64326,$1687.28,RED,07/22/1951
12614,Jack,Hunt,58,Maopo Manor,Fabrubfun,VT,23267,$5452.32,YELLOW,11/16/2036
12615,Tillie,Kennedy,41,Malhuz Turnpike,Pihbotola,OH,16409,$1967.03,YELLOW,04/24/1957
12616,Tom,Montgomery,27,Vezkor Drive,Kedgadi,CT,41452,$1738.65,RED,04/16/1943
12617,Curtis,Douglas,41,Waedu Ridge,Gosvavdu,ME,32929,$7473.78,WHITE,06/14/1909
12618,Alberta,Watson,33,Nakid Glen,Nicactu,TN,19419,$2339.79,YELLOW,02/07/2001
12619,Christina,Cooper,33,Kavful Way,Wegibuju,NJ,17879,$5590.20,RED,06/14/1959
12620,Cynthia,Nash,53,Nolrek Trail,Jinimat,HI,91678,$2395.18,WHITE,09/11/2034
12621,Rose,Garner,53,Ijufug Turnpike,Daworas,AZ,57992,$3219.51,RED,07/31/1906
12622,Lucas,Vasquez,64,Afihud Lane,Kokeilu,VA,10599,$7496.86,GREEN,11/01/1948
12623,Mollie,Goodwin,38,Uwac River,Rudifca,NY,30079,$5528.94,BLUE,08/03/2046
12624,Elsie,Morris,46,Agejog Mill,Itiapajo,AL,01524,$3370.90,GREEN,11/24/2047
12625,Maria,Medina,34,Zevniw Terrace,Sofacitu,PA,46880,$1318.05,GREEN,03/12/2064
12626,Hester,Arnold,23,Ugba Point,Pigorsam,WA,93782,$6134.36,YELLOW,02/03/1916
12627,Adrian,Banks,49,Fednuz Point,Tevsuje,MN,80508,$2913.07,WHITE,01/26/2027
12628,Marvin,Turner,56,Jupnej Point,Tinupo,KS,01743,$4167.72,BLUE,03/30/1986
12629,Gene,Sandoval,57,Gipfet Street,Huziofe,IA,42110,$6141.69,YELLOW,05/13/1987
12630,Marcus,Dunn,38,Resise Grove,Mejfoca,HI,15590,$5623.31,GREEN,06/14/1910
